TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,TransactionDate,TransactionTime,Location,DeviceType,IsFraud
4619,1910,2907.97,POS,Travel,3/1/2024,10:12:00,ID,Tablet,1
4620,1879,130.59,ATM,Electronics,15/1/2024,12:26:00,ID,Desktop,1
4621,1747,1770.47,Online,Food,6/1/2024,13:41:00,MY,Desktop,1
4622,1427,1796.63,POS,Electronics,7/1/2024,17:32:00,MY,Tablet,1
4623,1366,4940,ATM,Food,22/1/2024,10:14:00,MY,Desktop,1
4624,1597,3704.34,ATM,Travel,21/1/2024,12:56:00,ID,Desktop,1
4625,1211,2293.25,ATM,Services,5/1/2024,2:14:00,ID,Mobile,1
4626,1271,487.43,Online,Retail,11/1/2024,14:40:00,ID,Mobile,1
4627,1039,2719.94,Online,Electronics,4/1/2024,18:33:00,SG,Mobile,1
4628,1189,3027.34,ATM,Travel,6/1/2024,23:23:00,ID,Mobile,1
4629,1080,1020.8,ATM,Food,29/1/2024,14:47:00,ID,Tablet,1
4630,1879,1970.12,ATM,Food,8/1/2024,8:48:00,SG,Desktop,0
4631,1566,3311.52,Online,Travel,21/1/2024,9:54:00,ID,Desktop,1
4632,1335,1034.42,Online,Services,27/1/2024,23:14:00,MY,Mobile,1
4633,1710,11.92,POS,Retail,3/1/2024,2:06:00,ID,Desktop,1
4634,1941,1335.97,POS,Food,2/1/2024,14:35:00,MY,Desktop,1
4635,1981,4107.03,ATM,Services,2/1/2024,21:42:00,SG,Tablet,1
4636,1268,4181.3,ATM,Services,2/1/2024,2:01:00,ID,Tablet,1
4637,1844,3788.35,ATM,Retail,9/1/2024,10:42:00,MY,Tablet,1
4638,1858,966.85,POS,Services,27/1/2024,22:27:00,TH,Desktop,1
4639,1535,564.23,ATM,Services,13/1/2024,8:17:00,SG,Tablet,0
4640,1330,1068.07,POS,Travel,30/1/2024,9:32:00,SG,Desktop,0
4641,1726,4492.06,Online,Food,1/1/2024,17:06:00,ID,Desktop,1
4642,1515,3739.56,Online,Travel,24/1/2024,4:56:00,SG,Mobile,1
4643,1784,1955.24,ATM,Services,28/1/2024,14:53:00,SG,Mobile,0
4644,1721,4330.35,ATM,Retail,24/1/2024,17:49:00,ID,Desktop,1
4645,1224,3753.68,ATM,Food,30/1/2024,22:10:00,MY,Tablet,1
4646,1207,86.15,Online,Travel,26/1/2024,17:00:00,ID,Desktop,1
4647,1155,851.79,POS,Travel,17/1/2024,1:55:00,TH,Mobile,1
4648,1790,4392.24,POS,Electronics,10/1/2024,0:30:00,ID,Desktop,1
4649,1261,4585.97,ATM,Retail,9/1/2024,14:51:00,SG,Tablet,1
4650,1688,4195.11,Online,Retail,26/1/2024,20:39:00,MY,Desktop,1
4651,1661,2434.06,POS,Services,12/1/2024,15:48:00,SG,Mobile,0
4652,1784,3409.32,Online,Retail,9/1/2024,10:36:00,SG,Mobile,1
4653,1014,4849.47,Online,Electronics,22/1/2024,11:22:00,MY,Tablet,1
4654,1979,658.36,POS,Services,17/1/2024,21:53:00,SG,Tablet,0
4655,1241,2482.93,ATM,Services,4/1/2024,18:59:00,MY,Tablet,1
4656,1071,1884.97,ATM,Retail,29/1/2024,9:36:00,ID,Desktop,1
4657,1160,3897.01,ATM,Retail,27/1/2024,6:29:00,TH,Desktop,1
4658,1998,2832.96,POS,Services,13/1/2024,11:59:00,TH,Tablet,1
4659,1414,1.59,POS,Travel,2/1/2024,12:23:00,ID,Desktop,1
4660,1399,4129.26,POS,Services,4/1/2024,7:10:00,TH,Mobile,1
4661,1503,329.05,POS,Food,1/1/2024,3:10:00,SG,Mobile,0
4662,1131,1475.09,Online,Services,16/1/2024,17:26:00,SG,Mobile,1
4663,1132,4629.81,ATM,Retail,20/1/2024,0:10:00,SG,Tablet,1
4664,1798,4718.45,ATM,Retail,10/1/2024,13:29:00,SG,Desktop,1
4665,1270,797.19,Online,Travel,14/1/2024,16:19:00,ID,Tablet,1
4666,1475,925.93,Online,Travel,2/1/2024,20:15:00,MY,Tablet,1
4667,1882,2523.77,ATM,Services,27/1/2024,19:41:00,TH,Desktop,1
4668,1504,3743.88,POS,Services,24/1/2024,9:18:00,TH,Tablet,1
4669,1055,1339.72,Online,Services,28/1/2024,12:52:00,TH,Mobile,1
4670,1099,758.97,Online,Travel,2/1/2024,10:46:00,SG,Desktop,1
4671,1680,2613.2,ATM,Retail,24/1/2024,1:56:00,TH,Desktop,1
4672,1125,3683.15,Online,Electronics,10/1/2024,17:10:00,TH,Mobile,1
4673,1674,1145.47,POS,Food,22/1/2024,5:18:00,TH,Mobile,1
4674,1796,2804.22,Online,Retail,3/1/2024,23:33:00,SG,Tablet,1
4675,1808,3552.36,ATM,Electronics,8/1/2024,18:09:00,MY,Mobile,1
4676,1046,1166.19,Online,Travel,1/1/2024,12:59:00,ID,Desktop,1
4677,1562,1673.18,POS,Travel,7/1/2024,7:29:00,SG,Tablet,0
4678,1608,2631.87,POS,Services,10/1/2024,7:28:00,ID,Tablet,1
4679,1599,4010.88,POS,Food,24/1/2024,5:39:00,ID,Desktop,1
4680,1031,1955.57,ATM,Food,13/1/2024,13:02:00,ID,Mobile,1
4681,1665,2329.3,ATM,Retail,15/1/2024,15:34:00,SG,Desktop,0
4682,1864,2818.89,POS,Services,4/1/2024,2:55:00,MY,Desktop,1
4683,1832,2317.43,ATM,Travel,28/1/2024,17:17:00,SG,Mobile,0
4684,1507,3960.96,POS,Food,3/1/2024,7:55:00,MY,Desktop,1
4685,1170,3631.55,ATM,Retail,25/1/2024,1:46:00,TH,Tablet,1
4686,1788,4422.76,POS,Retail,15/1/2024,21:59:00,SG,Mobile,1
4687,1849,2464.38,Online,Electronics,5/1/2024,14:28:00,TH,Tablet,1
4688,1975,2025.06,ATM,Services,29/1/2024,20:21:00,SG,Tablet,0
4689,1941,1450.57,Online,Retail,14/1/2024,23:54:00,SG,Tablet,1
4690,1071,1882.16,POS,Services,21/1/2024,20:56:00,SG,Tablet,0
4691,1000,2823.14,ATM,Travel,22/1/2024,6:10:00,ID,Tablet,1
4692,1564,4412.07,Online,Services,24/1/2024,5:29:00,SG,Desktop,1
4693,1815,4117.98,ATM,Services,18/1/2024,0:38:00,SG,Tablet,1
4694,1729,440.44,POS,Travel,3/1/2024,17:16:00,SG,Desktop,0
4695,1665,4689.54,ATM,Retail,7/1/2024,16:16:00,TH,Desktop,1
4696,1394,4815.74,POS,Services,25/1/2024,16:34:00,TH,Desktop,1
4697,1061,795.58,Online,Electronics,28/1/2024,1:49:00,MY,Mobile,1
4698,1805,1952.15,POS,Retail,9/1/2024,2:04:00,TH,Mobile,1
4699,1485,3320.72,POS,Food,5/1/2024,9:26:00,MY,Tablet,1
4700,1005,3008.02,Online,Retail,15/1/2024,12:16:00,ID,Mobile,1
4701,1782,125.93,ATM,Services,23/1/2024,10:26:00,SG,Desktop,0
4702,1256,2222.05,ATM,Electronics,21/1/2024,19:03:00,SG,Tablet,0
4703,1015,1707.12,Online,Services,17/1/2024,20:42:00,ID,Desktop,1
4704,1001,246.5,POS,Services,11/1/2024,3:04:00,SG,Mobile,0
4705,1176,33.75,ATM,Food,4/1/2024,18:28:00,SG,Tablet,0
4706,1529,225.29,Online,Services,31/1/2024,0:29:00,SG,Mobile,1
4707,1413,3337.3,ATM,Food,12/1/2024,9:06:00,SG,Tablet,1
4708,1728,2221.97,ATM,Retail,2/1/2024,5:55:00,ID,Tablet,1
4709,1018,2029.66,POS,Travel,11/1/2024,7:50:00,TH,Tablet,1
4710,1253,1813.22,POS,Retail,5/1/2024,19:46:00,SG,Mobile,0
4711,1626,326.22,Online,Travel,16/1/2024,19:12:00,MY,Mobile,1
4712,1943,2601.13,ATM,Travel,22/1/2024,1:35:00,MY,Mobile,1
4713,1539,2960.1,POS,Services,11/1/2024,13:22:00,TH,Desktop,1
4714,1776,1479.91,ATM,Travel,3/1/2024,23:36:00,TH,Tablet,1
4715,1396,3572.36,POS,Electronics,5/1/2024,18:38:00,SG,Desktop,1
4716,1565,4565.62,Online,Electronics,9/1/2024,2:13:00,TH,Mobile,1
4717,1085,2384.51,ATM,Retail,17/1/2024,14:41:00,MY,Mobile,1
4718,1779,2682.27,Online,Food,23/1/2024,12:00:00,MY,Desktop,1
4719,1946,982.64,ATM,Food,16/1/2024,8:28:00,SG,Mobile,0
4720,1271,4524.51,Online,Retail,6/1/2024,23:17:00,MY,Mobile,1
4721,1716,2981.09,Online,Electronics,10/1/2024,19:30:00,MY,Desktop,1
4722,1337,353.83,Online,Food,10/1/2024,20:28:00,ID,Tablet,1
4723,1477,360.41,POS,Retail,1/1/2024,20:39:00,ID,Tablet,1
4724,1904,2278.26,ATM,Electronics,8/1/2024,9:13:00,SG,Mobile,0
4725,1955,1260.27,Online,Retail,31/1/2024,4:01:00,SG,Mobile,1
4726,1053,3472.44,ATM,Retail,22/1/2024,11:21:00,SG,Desktop,1
4727,1474,402.67,Online,Services,22/1/2024,10:27:00,TH,Mobile,1
4728,1794,2206.33,Online,Retail,16/1/2024,23:01:00,TH,Desktop,1
4729,1599,1940.57,POS,Electronics,15/1/2024,16:00:00,MY,Tablet,1
4730,1330,2303.92,ATM,Retail,25/1/2024,0:55:00,TH,Desktop,1
4731,1077,3739.22,POS,Food,1/1/2024,3:03:00,SG,Mobile,1
4732,1063,1134.32,Online,Retail,24/1/2024,21:19:00,MY,Desktop,1
4733,1973,3296.56,Online,Food,24/1/2024,21:25:00,TH,Mobile,1
4734,1059,4362.82,POS,Services,13/1/2024,5:09:00,SG,Desktop,1
4735,1259,739.16,ATM,Food,26/1/2024,6:23:00,SG,Desktop,0
4736,1651,3322.67,POS,Travel,24/1/2024,4:17:00,SG,Tablet,1
4737,1820,3331.24,Online,Services,18/1/2024,6:18:00,SG,Desktop,1
4738,1195,4836.13,ATM,Retail,18/1/2024,21:10:00,MY,Desktop,1
4739,1583,4639,Online,Travel,10/1/2024,19:36:00,MY,Desktop,1
4740,1096,929.15,POS,Travel,14/1/2024,2:53:00,MY,Desktop,1
4741,1732,2795.02,POS,Food,18/1/2024,4:55:00,ID,Desktop,1
4742,1955,3126.38,POS,Food,24/1/2024,4:26:00,ID,Tablet,1
4743,1375,627.45,Online,Electronics,6/1/2024,12:22:00,ID,Mobile,1
4744,1493,2902.44,Online,Food,13/1/2024,13:59:00,SG,Desktop,1
4745,1066,921.35,Online,Travel,26/1/2024,6:37:00,SG,Desktop,1
4746,1048,4092.92,POS,Services,20/1/2024,12:34:00,TH,Desktop,1
4747,1727,4480.9,ATM,Services,4/1/2024,10:28:00,SG,Tablet,1
4748,1100,4082.59,ATM,Electronics,8/1/2024,7:17:00,TH,Desktop,1
4749,1661,1000.48,Online,Services,22/1/2024,22:34:00,MY,Desktop,1
4750,1781,3153.37,ATM,Electronics,18/1/2024,8:16:00,MY,Mobile,1
4751,1420,4838.4,ATM,Food,13/1/2024,13:11:00,SG,Mobile,1
4752,1287,264.91,POS,Food,11/1/2024,11:48:00,SG,Mobile,0
4753,1171,4570.21,ATM,Electronics,28/1/2024,20:20:00,SG,Tablet,1
4754,1164,729.86,POS,Travel,29/1/2024,12:04:00,MY,Tablet,1
4755,1356,1291.46,POS,Services,16/1/2024,14:54:00,SG,Mobile,0
4756,1228,982.59,ATM,Electronics,19/1/2024,21:07:00,SG,Desktop,0
4757,1315,4407.72,POS,Electronics,10/1/2024,0:34:00,ID,Mobile,1
4758,1923,2364.93,POS,Travel,8/1/2024,0:48:00,SG,Tablet,0
4759,1085,282.96,ATM,Electronics,9/1/2024,19:19:00,SG,Desktop,0
4760,1411,4935.09,Online,Retail,18/1/2024,11:48:00,SG,Mobile,1
4761,1240,1326.15,ATM,Retail,15/1/2024,21:55:00,TH,Tablet,1
4762,1582,2637.79,POS,Travel,27/1/2024,14:11:00,MY,Mobile,1
4763,1960,3256.82,ATM,Food,18/1/2024,10:46:00,SG,Tablet,1
4764,1396,3678.61,ATM,Services,2/1/2024,13:34:00,ID,Mobile,1
4765,1399,2498.74,POS,Retail,9/1/2024,22:49:00,SG,Desktop,0
4766,1052,2270.14,ATM,Food,6/1/2024,1:46:00,ID,Tablet,1
4767,1290,3387.24,ATM,Services,23/1/2024,5:40:00,SG,Tablet,1
4768,1675,1169.77,Online,Travel,6/1/2024,11:20:00,TH,Tablet,1
4769,1205,4157.3,POS,Retail,5/1/2024,21:04:00,ID,Mobile,1
4770,1063,1093.9,Online,Food,8/1/2024,16:37:00,MY,Mobile,1
4771,1749,754.47,Online,Electronics,2/1/2024,23:34:00,MY,Mobile,1
4772,1441,497.98,Online,Electronics,17/1/2024,0:50:00,TH,Tablet,1
4773,1517,4366.3,ATM,Services,5/1/2024,20:03:00,MY,Tablet,1
4774,1055,4654.75,POS,Services,6/1/2024,15:50:00,MY,Tablet,1
4775,1852,2726.87,Online,Travel,5/1/2024,1:23:00,ID,Tablet,1
4776,1551,2999.43,Online,Food,13/1/2024,23:27:00,MY,Mobile,1
4777,1955,87.49,POS,Electronics,11/1/2024,12:45:00,SG,Tablet,0
4778,1041,326.07,POS,Travel,24/1/2024,13:15:00,ID,Desktop,1
4779,1729,777.3,ATM,Travel,28/1/2024,15:20:00,SG,Desktop,0
4780,1211,3123.07,POS,Services,11/1/2024,8:57:00,SG,Desktop,1
4781,1381,2131.48,POS,Services,8/1/2024,12:41:00,ID,Tablet,1
4782,1638,3027.98,ATM,Food,9/1/2024,22:48:00,MY,Mobile,1
4783,1851,1643.57,POS,Services,5/1/2024,21:18:00,MY,Mobile,1
4784,1864,3360.64,Online,Travel,22/1/2024,10:53:00,SG,Mobile,1
4785,1203,2684.53,POS,Travel,6/1/2024,11:00:00,MY,Mobile,1
4786,1306,3918.24,POS,Food,14/1/2024,17:03:00,SG,Mobile,1
4787,1800,1773.21,Online,Services,25/1/2024,12:27:00,MY,Tablet,1
4788,1498,341.4,POS,Services,2/1/2024,8:56:00,SG,Tablet,0
4789,1988,594.4,POS,Services,23/1/2024,1:44:00,SG,Tablet,0
4790,1365,4106.68,POS,Travel,6/1/2024,9:13:00,TH,Mobile,1
4791,1847,1063.4,POS,Retail,1/1/2024,3:25:00,SG,Mobile,0
4792,1252,1356.88,ATM,Retail,10/1/2024,20:22:00,SG,Tablet,0
4793,1454,1141.32,POS,Services,26/1/2024,22:09:00,TH,Desktop,1
4794,1439,2172.46,POS,Food,8/1/2024,16:19:00,MY,Tablet,1
4795,1567,4199.5,POS,Electronics,16/1/2024,5:49:00,MY,Mobile,1
4796,1399,373.09,POS,Retail,12/1/2024,13:22:00,MY,Desktop,1
4797,1393,3600.64,Online,Services,12/1/2024,9:53:00,TH,Tablet,1
4798,1135,3195.01,Online,Travel,16/1/2024,23:13:00,ID,Mobile,1
4799,1953,3863.38,ATM,Retail,28/1/2024,23:22:00,MY,Mobile,1
4800,1714,3412.17,ATM,Food,1/1/2024,15:02:00,ID,Desktop,1
4801,1755,1790.88,POS,Travel,13/1/2024,19:28:00,SG,Tablet,0
4802,1472,3179.72,ATM,Services,19/1/2024,19:17:00,ID,Desktop,1
4803,1964,4809.98,Online,Electronics,1/1/2024,15:27:00,ID,Tablet,1
4804,1188,4168.83,ATM,Travel,10/1/2024,6:15:00,ID,Tablet,1
4805,1944,1240.92,POS,Retail,8/1/2024,13:02:00,MY,Desktop,1
4806,1774,4002.26,Online,Services,8/1/2024,9:14:00,MY,Tablet,1
4807,1954,4079.24,POS,Services,16/1/2024,2:01:00,TH,Desktop,1
4808,1726,583.93,Online,Food,8/1/2024,0:41:00,MY,Desktop,1
4809,1531,4228.46,Online,Services,8/1/2024,8:35:00,ID,Desktop,1
4810,1056,119.56,Online,Retail,14/1/2024,2:30:00,SG,Mobile,1
4811,1054,2405.72,Online,Food,25/1/2024,16:14:00,TH,Mobile,1
4812,1781,4986.88,ATM,Food,18/1/2024,0:14:00,MY,Tablet,1
4813,1683,1223.89,POS,Food,16/1/2024,23:51:00,SG,Tablet,0
4814,1574,3217.46,POS,Food,24/1/2024,1:10:00,TH,Mobile,1
4815,1663,352.98,ATM,Electronics,1/1/2024,4:24:00,ID,Desktop,1
4816,1523,2492.99,POS,Services,19/1/2024,11:40:00,MY,Mobile,1
4817,1222,4809.07,ATM,Electronics,6/1/2024,8:57:00,SG,Desktop,1
4818,1585,3314.89,POS,Services,13/1/2024,10:05:00,MY,Mobile,1
4819,1279,2569.07,ATM,Food,9/1/2024,20:25:00,ID,Tablet,1
4820,1731,2200.83,Online,Electronics,16/1/2024,3:50:00,MY,Mobile,1
4821,1200,4112.43,ATM,Travel,2/1/2024,3:35:00,SG,Mobile,1
4822,1572,2816.82,POS,Electronics,7/1/2024,0:08:00,ID,Desktop,1
4823,1537,878.29,ATM,Electronics,21/1/2024,12:08:00,MY,Tablet,1
4824,1608,1862.5,POS,Electronics,27/1/2024,1:43:00,SG,Mobile,0
4825,1044,2895.31,Online,Retail,8/1/2024,10:27:00,ID,Tablet,1
4826,1728,3939.71,ATM,Services,11/1/2024,2:44:00,ID,Desktop,1
4827,1883,2118.33,Online,Retail,26/1/2024,3:41:00,TH,Tablet,1
4828,1177,3846.17,ATM,Electronics,16/1/2024,17:22:00,MY,Desktop,1
4829,1481,3567.24,Online,Electronics,29/1/2024,3:12:00,ID,Tablet,1
4830,1177,4128.1,POS,Travel,10/1/2024,21:51:00,ID,Mobile,1
4831,1267,4613.53,ATM,Food,28/1/2024,17:30:00,TH,Mobile,1
4832,1478,2371.7,ATM,Retail,7/1/2024,21:32:00,TH,Desktop,1
4833,1534,3919.11,POS,Travel,14/1/2024,4:12:00,MY,Tablet,1
4834,1386,3703.32,Online,Travel,15/1/2024,3:56:00,ID,Mobile,1
4835,1488,450.81,Online,Food,19/1/2024,11:28:00,TH,Tablet,1
4836,1559,2750.87,POS,Food,29/1/2024,4:25:00,SG,Tablet,0
4837,1571,3344.54,ATM,Retail,10/1/2024,3:37:00,TH,Desktop,1
4838,1340,200.22,ATM,Electronics,26/1/2024,19:09:00,MY,Mobile,1
4839,1702,3585.11,POS,Travel,28/1/2024,15:26:00,TH,Tablet,1
4840,1558,4912.79,Online,Travel,3/1/2024,11:20:00,ID,Mobile,1
4841,1946,85.52,Online,Food,10/1/2024,23:12:00,ID,Tablet,1
4842,1526,3941.93,POS,Food,31/1/2024,17:51:00,MY,Desktop,1
4843,1249,4292.78,Online,Services,28/1/2024,0:09:00,ID,Desktop,1
4844,1317,4848.08,POS,Services,14/1/2024,14:03:00,SG,Desktop,1
4845,1669,3298.64,POS,Electronics,4/1/2024,18:10:00,MY,Mobile,1
4846,1005,1247.63,POS,Food,22/1/2024,13:02:00,ID,Desktop,1
4847,1830,2558.89,ATM,Electronics,26/1/2024,5:12:00,ID,Desktop,1
4848,1892,3816.81,ATM,Electronics,15/1/2024,15:54:00,TH,Mobile,1
4849,1488,4763.75,Online,Retail,13/1/2024,15:06:00,SG,Mobile,1
4850,1547,3662.17,ATM,Food,14/1/2024,3:16:00,SG,Mobile,1
4851,1763,1383.34,ATM,Retail,4/1/2024,7:11:00,TH,Tablet,1
4852,1177,3327.44,ATM,Travel,29/1/2024,5:49:00,MY,Tablet,1
4853,1917,4774.86,Online,Services,27/1/2024,20:51:00,TH,Desktop,1
4854,1239,210.35,Online,Travel,16/1/2024,23:42:00,MY,Desktop,1
4855,1075,83.8,Online,Retail,8/1/2024,23:24:00,ID,Mobile,1
4856,1858,1541.92,POS,Travel,15/1/2024,6:29:00,MY,Desktop,1
4857,1518,4580.41,POS,Travel,28/1/2024,9:26:00,SG,Tablet,1
4858,1863,1439.45,POS,Services,18/1/2024,16:03:00,TH,Tablet,1
4859,1591,2769.29,Online,Travel,16/1/2024,0:21:00,TH,Desktop,1
4860,1146,3920.29,Online,Retail,5/1/2024,16:45:00,SG,Tablet,1
4861,1107,938.11,ATM,Retail,26/1/2024,23:34:00,ID,Mobile,1
4862,1856,2486.37,Online,Electronics,1/1/2024,0:21:00,SG,Mobile,1
4863,1557,3067.83,ATM,Travel,23/1/2024,22:55:00,MY,Desktop,1
4864,1802,2816.09,POS,Travel,1/1/2024,6:48:00,ID,Mobile,1
4865,1295,418.38,ATM,Food,12/1/2024,12:05:00,SG,Desktop,0
4866,1262,1591.16,ATM,Services,29/1/2024,14:06:00,SG,Desktop,0
4867,1390,2884.31,POS,Electronics,1/1/2024,2:24:00,SG,Desktop,0
4868,1140,1585.32,Online,Retail,11/1/2024,13:23:00,ID,Tablet,1
4869,1095,3639.13,ATM,Food,16/1/2024,11:32:00,TH,Desktop,1
4870,1795,3912.6,ATM,Services,14/1/2024,20:39:00,ID,Mobile,1
4871,1594,3922.47,Online,Electronics,4/1/2024,7:32:00,MY,Mobile,1
4872,1769,2806.94,POS,Travel,21/1/2024,16:43:00,ID,Tablet,1
4873,1651,4479.07,ATM,Food,8/1/2024,21:33:00,TH,Mobile,1
4874,1635,1664.61,Online,Retail,29/1/2024,4:35:00,ID,Desktop,1
4875,1302,421.88,POS,Services,25/1/2024,13:18:00,SG,Desktop,0
4876,1705,707.43,ATM,Electronics,4/1/2024,8:59:00,SG,Tablet,0
4877,1291,678.44,POS,Retail,17/1/2024,11:12:00,ID,Tablet,1
4878,1352,3174.91,Online,Travel,13/1/2024,22:50:00,TH,Mobile,1
4879,1410,2110.88,Online,Services,12/1/2024,12:09:00,TH,Mobile,1
4880,1266,3824.2,ATM,Travel,20/1/2024,7:17:00,MY,Desktop,1
4881,1543,2844.75,ATM,Food,22/1/2024,7:56:00,SG,Mobile,0
4882,1653,2917.58,POS,Food,1/1/2024,18:32:00,ID,Mobile,1
4883,1652,4973.27,Online,Travel,11/1/2024,2:56:00,MY,Desktop,1
4884,1228,3117.13,POS,Travel,24/1/2024,13:17:00,TH,Mobile,1
4885,1782,2412.24,Online,Retail,3/1/2024,2:06:00,SG,Desktop,1
4886,1430,3189.12,Online,Electronics,18/1/2024,23:52:00,ID,Desktop,1
4887,1681,3733.13,POS,Electronics,19/1/2024,16:23:00,ID,Mobile,1
4888,1362,2249.2,ATM,Travel,1/1/2024,15:18:00,TH,Desktop,1
4889,1598,2693.74,Online,Travel,20/1/2024,13:51:00,TH,Desktop,1
4890,1047,2060.18,Online,Food,16/1/2024,11:12:00,TH,Desktop,1
4891,1915,3699.71,Online,Electronics,28/1/2024,19:27:00,ID,Mobile,1
4892,1380,4692.14,Online,Retail,16/1/2024,0:46:00,SG,Tablet,1
4893,1787,2747.11,Online,Food,21/1/2024,20:33:00,ID,Desktop,1
4894,1980,389.68,Online,Travel,25/1/2024,15:08:00,TH,Desktop,1
4895,1223,2260.85,ATM,Electronics,27/1/2024,18:08:00,SG,Desktop,0
4896,1751,2267.41,POS,Food,10/1/2024,9:36:00,TH,Mobile,1
4897,1028,1460.01,POS,Services,6/1/2024,16:24:00,ID,Mobile,1
4898,1465,1280.75,Online,Electronics,29/1/2024,11:05:00,MY,Desktop,1
4899,1640,1700.12,ATM,Retail,25/1/2024,13:36:00,MY,Desktop,1
4900,1741,4463.45,Online,Electronics,2/1/2024,10:45:00,ID,Tablet,1
4901,1947,2077.16,Online,Food,8/1/2024,4:31:00,ID,Tablet,1
4902,1812,3536,POS,Retail,24/1/2024,1:11:00,ID,Mobile,1
4903,1747,985.63,POS,Services,15/1/2024,20:34:00,SG,Desktop,0
4904,1114,1929.33,ATM,Food,17/1/2024,1:42:00,TH,Tablet,1
4905,1075,312.71,ATM,Food,27/1/2024,9:56:00,MY,Desktop,1
4906,1761,3480.98,Online,Retail,20/1/2024,7:01:00,MY,Desktop,1
4907,1161,4539.6,ATM,Travel,29/1/2024,12:50:00,ID,Tablet,1
4908,1852,2186.82,Online,Retail,3/1/2024,19:39:00,SG,Mobile,1
4909,1470,3383.47,POS,Retail,15/1/2024,8:36:00,MY,Desktop,1
4910,1837,808.83,POS,Services,30/1/2024,13:41:00,SG,Mobile,0
4911,1637,4412.19,ATM,Services,6/1/2024,4:43:00,SG,Tablet,1
4912,1487,1783.25,Online,Retail,9/1/2024,13:09:00,ID,Desktop,1
4913,1070,1741.55,POS,Services,31/1/2024,3:31:00,MY,Desktop,1
4914,1735,796.84,POS,Services,18/1/2024,14:16:00,MY,Mobile,1
4915,1712,738.18,ATM,Services,18/1/2024,13:59:00,ID,Mobile,1
4916,1962,4890.3,ATM,Electronics,5/1/2024,10:21:00,ID,Tablet,1
4917,1423,1985.06,Online,Retail,31/1/2024,11:56:00,ID,Desktop,1
4918,1137,3807.31,Online,Electronics,15/1/2024,7:32:00,SG,Mobile,1
4919,1250,165.35,Online,Electronics,4/1/2024,20:28:00,SG,Mobile,1
4920,1165,2305.37,POS,Services,11/1/2024,15:03:00,TH,Mobile,1
4921,1840,1929.14,Online,Retail,23/1/2024,16:09:00,TH,Tablet,1
4922,1382,1342.5,POS,Travel,7/1/2024,5:51:00,SG,Tablet,0
4923,1359,3109.59,Online,Travel,2/1/2024,1:56:00,MY,Tablet,1
4924,1061,4770.89,ATM,Electronics,13/1/2024,1:28:00,MY,Tablet,1
4925,1770,4749.8,ATM,Services,7/1/2024,10:16:00,MY,Tablet,1
4926,1821,1834.38,ATM,Electronics,20/1/2024,8:18:00,SG,Desktop,0
4927,1092,3318.06,Online,Services,11/1/2024,3:35:00,TH,Desktop,1
4928,1049,4524.03,POS,Electronics,19/1/2024,22:27:00,ID,Desktop,1
4929,1713,4143.3,ATM,Services,17/1/2024,15:01:00,TH,Mobile,1
4930,1611,3286.61,POS,Services,26/1/2024,21:13:00,MY,Tablet,1
4931,1569,4038.47,Online,Travel,23/1/2024,1:54:00,TH,Desktop,1
4932,1635,1024.89,POS,Services,23/1/2024,21:18:00,MY,Mobile,1
4933,1300,1250.74,ATM,Services,8/1/2024,20:50:00,TH,Mobile,1
4934,1289,3009.47,Online,Services,31/1/2024,8:37:00,ID,Desktop,1
4935,1353,1103.55,Online,Retail,11/1/2024,14:10:00,MY,Mobile,1
4936,1379,2975.86,Online,Services,29/1/2024,12:36:00,SG,Desktop,1
4937,1974,3865.19,POS,Retail,10/1/2024,22:49:00,ID,Tablet,1
4938,1852,3888.59,ATM,Retail,11/1/2024,15:21:00,ID,Tablet,1
4939,1223,784.39,Online,Services,23/1/2024,1:23:00,TH,Desktop,1
4940,1602,3141.34,ATM,Retail,30/1/2024,0:58:00,TH,Desktop,1
4941,1996,3588.49,Online,Retail,31/1/2024,17:40:00,TH,Mobile,1
4942,1456,1336.86,Online,Services,5/1/2024,3:41:00,ID,Mobile,1
4943,1310,3425.04,Online,Services,10/1/2024,10:47:00,TH,Mobile,1
4944,1609,4788.99,ATM,Travel,1/1/2024,13:05:00,MY,Tablet,1
4945,1740,3268.34,ATM,Retail,3/1/2024,2:29:00,SG,Desktop,1
4946,1972,796.75,Online,Food,26/1/2024,9:28:00,MY,Desktop,1
4947,1561,2702.37,ATM,Services,1/1/2024,20:04:00,SG,Mobile,0
4948,1569,4858.45,ATM,Retail,24/1/2024,6:06:00,ID,Mobile,1
4949,1960,2812.64,POS,Electronics,19/1/2024,3:47:00,ID,Tablet,1
4950,1039,298.77,Online,Services,5/1/2024,6:21:00,ID,Desktop,1
4951,1343,3466.35,POS,Services,6/1/2024,19:17:00,MY,Desktop,1
4952,1539,2995.72,ATM,Travel,18/1/2024,8:46:00,TH,Tablet,1
4953,1053,1797.97,ATM,Food,28/1/2024,3:34:00,MY,Tablet,1
4954,1256,1023.33,Online,Retail,3/1/2024,18:25:00,TH,Desktop,1
4955,1574,3441.89,ATM,Travel,2/1/2024,6:22:00,TH,Tablet,1
4956,1155,4786.6,POS,Retail,3/1/2024,8:12:00,MY,Mobile,1
4957,1741,162.08,ATM,Food,3/1/2024,23:16:00,ID,Tablet,1
4958,1692,4050.23,ATM,Services,13/1/2024,18:31:00,SG,Tablet,1
